Year,GP,Driver,Rival,Gap_To_Ahead,Rival_Tyre_Age,Pace_Delta,Pit_Aggressiveness,Is_Traffic,InLap_Sec,OutLap_Sec,is_undercut,undercut_successful
2023,São Paulo Grand Prix,GAS,ALO,0.768,1.0,-12.074999999999989,-7.836734693877553,0,95.176,75.215,0,0
2023,São Paulo Grand Prix,GAS,TSU,1.576,20.0,4.261999999999986,-28.555555555555557,1,92.202,74.521,0,0
2023,São Paulo Grand Prix,HAM,NOR,3.009,4.0,2.9849999999999994,17.163265306122447,1,141.894,,1,0
2023,São Paulo Grand Prix,HAM,NOR,2.383,5.0,-0.6260000000000048,16.163265306122447,1,,125.489,0,0
2023,São Paulo Grand Prix,HAM,GAS,0.458,19.0,4.881,0.16326530612244738,1,93.995,76.419,0,0
2023,São Paulo Grand Prix,HAM,SAI,8.854,20.0,3.9710000000000036,-28.555555555555557,1,93.529,75.758,1,0
2023,São Paulo Grand Prix,TSU,PIA,2.839,3.0,2.86099999999999,17.163265306122447,0,144.126,,1,1
2023,São Paulo Grand Prix,TSU,OCO,3.466,5.0,-0.5910000000000082,16.163265306122447,0,,81.84,0,0
2023,São Paulo Grand Prix,TSU,GAS,1.956,27.0,-0.75,-7.836734693877553,0,98.254,76.133,0,0
2023,São Paulo Grand Prix,TSU,STR,1.342,5.0,4.661000000000001,-37.55555555555556,0,94.303,75.502,0,0
2023,São Paulo Grand Prix,OCO,SAI,1.513,3.0,1.4779999999999802,17.163265306122447,0,144.717,,1,0
2023,São Paulo Grand Prix,OCO,SAI,1.5590000000000002,4.0,0.04600000000002069,16.163265306122447,0,,82.275,0,0
2023,São Paulo Grand Prix,OCO,SAR,0.238,12.0,3.8229999999999933,4.163265306122447,0,93.781,76.085,1,1
2023,São Paulo Grand Prix,OCO,SAR,0.592,14.0,3.6330000000000098,-13.555555555555557,0,94.638,75.442,0,0
2023,São Paulo Grand Prix,OCO,HAM,7.228,8.0,4.295000000000002,-32.83673469387755,0,92.038,74.206,0,0
2023,São Paulo Grand Prix,SAR,ZHO,1.022,1.0,1.0620000000000118,16.444444444444443,0,145.35,,1,0
2023,São Paulo Grand Prix,SAR,ZHO,1.487,2.0,0.4650000000000034,15.444444444444443,0,,81.801,0,0
2023,São Paulo Grand Prix,SAR,TSU,5.962,15.0,5.382000000000005,1.1632653061224474,0,93.757,76.235,0,0
2023,São Paulo Grand Prix,SAR,OCO,3.604,16.0,5.819000000000003,-25.836734693877553,0,94.677,76.117,0,0
2023,São Paulo Grand Prix,HUL,RIC,1.596,1.0,1.6160000000000139,17.163265306122447,0,146.238,,1,1
2023,São Paulo Grand Prix,HUL,SAR,3.993,2.0,0.8880000000000052,15.444444444444443,0,,80.643,0,0
2023,São Paulo Grand Prix,HUL,RUS,1.1400000000000001,2.0,4.479000000000013,-2.8367346938775526,0,96.993,77.992,0,0
2023,São Paulo Grand Prix,HUL,RUS,8.618,4.0,-13.424000000000007,-27.836734693877553,0,95.519,76.991,0,0
2023,São Paulo Grand Prix,RIC,SAR,1.509,1.0,1.4809999999999945,17.163265306122447,0,,103.821,1,0
2023,São Paulo Grand Prix,RIC,PIA,6.598,1.0,,16.163265306122447,0,103.821,76.78,0,0
2023,São Paulo Grand Prix,RIC,HUL,47.865,8.0,3.3089999999999975,-7.836734693877553,0,95.968,75.837,0,0
2023,São Paulo Grand Prix,RIC,HUL,29.597,12.0,3.2319999999999993,-37.55555555555556,0,94.215,75.323,0,0
2023,São Paulo Grand Prix,PIA,OCO,1.218,4.0,1.1990000000000123,17.163265306122447,0,,109.154,1,0
2023,São Paulo Grand Prix,PIA,HUL,1524.648,1.0,,15.444444444444443,0,109.154,77.084,0,0
2023,São Paulo Grand Prix,PIA,RIC,9.832,26.0,5.156000000000006,-6.555555555555557,0,94.16,76.368,1,0
2023,São Paulo Grand Prix,PIA,RIC,11.962,26.0,6.759,-33.83673469387755,0,93.762,75.576,1,0
2023,São Paulo Grand Prix,RUS,STR,2.515,1.0,2.5109999999999957,17.163265306122447,1,143.59,,1,0
2023,São Paulo Grand Prix,RUS,STR,3.942,2.0,1.4269999999999925,16.163265306122447,1,,115.704,0,0
2023,São Paulo Grand Prix,RUS,GAS,1.23,20.0,3.328000000000003,-0.8367346938775526,1,93.721,76.573,0,0
2023,São Paulo Grand Prix,RUS,TSU,3.261,19.0,4.75800000000001,-27.555555555555557,0,94.153,76.534,0,0
2023,São Paulo Grand Prix,BOT,GAS,0.582,3.0,0.5720000000000027,17.163265306122447,0,146.231,,1,0
2023,São Paulo Grand Prix,BOT,GAS,2.252,4.0,1.6699999999999875,16.163265306122447,0,,81.758,0,0
2023,São Paulo Grand Prix,BOT,TSU,2.015,16.0,4.344999999999999,0.16326530612244738,1,94.722,75.731,0,0
2023,São Paulo Grand Prix,ZHO,BOT,4.6899999999999995,1.0,4.670999999999992,17.163265306122447,0,144.885,,1,0
2023,São Paulo Grand Prix,ZHO,BOT,3.344,2.0,-1.3460000000000036,16.163265306122447,0,,81.539,0,0
2023,São Paulo Grand Prix,ZHO,SAR,2.5060000000000002,13.0,3.811000000000007,3.1632653061224474,0,94.953,76.232,1,1
2023,Las Vegas Grand Prix,VER,LEC,4.646,16.0,5.239000000000004,8.0,1,122.018,98.348,1,0
2023,Las Vegas Grand Prix,VER,STR,0.773,24.0,-2.5900000000000034,-8.96153846153846,1,,,0,0
2023,Las Vegas Grand Prix,GAS,PER,0.82,16.0,7.204000000000008,7.0,1,117.332,99.315,0,0
2023,Las Vegas Grand Prix,PER,HUL,2.241,1.0,2.2409999999999997,23.0,1,145.089,119.273,0,0
2023,Las Vegas Grand Prix,ALO,SAI,4.425,1.0,4.425000000000011,23.0,0,136.058,120.953,1,0
2023,Las Vegas Grand Prix,ALO,SAI,4.098,23.0,1.0390000000000015,-8.96153846153846,1,,,0,0
2023,Las Vegas Grand Prix,STR,HUL,1.662,3.0,2.1979999999999933,0.0,0,,,0,0
2023,Las Vegas Grand Prix,STR,LEC,6.954,5.0,6.430999999999997,-8.96153846153846,1,,,0,0
2023,Las Vegas Grand Prix,SAR,ALO,0.348,15.0,8.239000000000004,9.0,1,116.51,99.945,0,0
2023,Las Vegas Grand Prix,MAG,ALO,0.99,14.0,7.997,10.0,1,116.111,99.935,0,0
2023,Las Vegas Grand Prix,MAG,SAR,10.0,11.0,4.9339999999999975,-8.96153846153846,0,,,0,0
2023,Las Vegas Grand Prix,TSU,BOT,0.847,9.0,6.412999999999997,0.0,0,119.18,100.181,0,0
2023,Las Vegas Grand Prix,TSU,RIC,4.649,4.0,8.540999999999997,3.0,0,120.216,100.978,0,0
2023,Las Vegas Grand Prix,ALB,PER,2.607,15.0,7.718999999999994,8.0,1,117.184,99.548,0,0
2023,Las Vegas Grand Prix,ZHO,ALB,3.429,10.0,4.010000000000005,-8.96153846153846,0,,,0,0
2023,Las Vegas Grand Prix,HUL,ALO,2.165,12.0,5.768000000000001,12.0,1,117.413,99.472,0,0
2023,Las Vegas Grand Prix,HUL,MAG,3.589,12.0,0.76400000000001,-8.96153846153846,0,148.855,,0,0
2023,Las Vegas Grand Prix,RIC,HAM,1.6560000000000001,17.0,-11.604,7.0,0,118.992,100.392,0,0
2023,Las Vegas Grand Prix,OCO,SAI,0.089,17.0,5.858999999999995,4.0,1,116.373,98.063,0,0
2023,Las Vegas Grand Prix,HAM,VER,4.937,1.0,-3.8810000000000002,0.0384615384615401,0,119.931,99.124,0,0
2023,Las Vegas Grand Prix,HAM,HUL,7.013,14.0,1.5789999999999935,-2.0,0,147.579,,0,0
2023,Las Vegas Grand Prix,SAI,ZHO,4.625,3.0,4.311999999999998,21.0,0,,,0,0
2023,Las Vegas Grand Prix,SAI,RUS,2.234,11.0,1.3400000000000034,-8.96153846153846,0,,,0,0
2023,Las Vegas Grand Prix,RUS,GAS,1.808,15.0,3.772999999999996,9.0,0,115.47,98.779,1,1
2023,Las Vegas Grand Prix,RUS,VER,2.976,10.0,1.9080000000000013,-8.96153846153846,0,,,0,0
2023,Las Vegas Grand Prix,BOT,ALO,3.5460000000000003,1.0,3.5459999999999923,23.0,0,147.981,128.339,0,0
2023,Las Vegas Grand Prix,BOT,HAM,4.12,7.0,8.195999999999998,-6.96153846153846,0,118.901,130.905,1,0
2023,Las Vegas Grand Prix,PIA,STR,1.5739999999999998,14.0,8.632000000000005,1.03846153846154,1,118.267,98.612,0,0
2023,Las Vegas Grand Prix,PIA,OCO,1.8940000000000001,23.0,4.3559999999999945,-25.96153846153846,1,112.939,96.255,0,0
2023,Abu Dhabi Grand Prix,LEC,VER,10.941,19.0,2.2950000000000017,-11.303030303030305,1,108.82,89.035,0,0
2023,Abu Dhabi Grand Prix,RUS,NOR,1.936,14.0,0.07699999999999818,22.0,1,109.517,89.537,0,0
2023,Abu Dhabi Grand Prix,RUS,LEC,3.491,17.0,1.5150000000000006,-10.303030303030305,1,109.329,88.687,1,0
2023,Abu Dhabi Grand Prix,PER,TSU,5.104,17.0,2.028000000000006,19.0,1,109.031,89.365,1,1
2023,Abu Dhabi Grand Prix,PER,VER,18.375,26.0,1.8760000000000048,-18.303030303030305,0,108.079,87.493,1,0
2023,Abu Dhabi Grand Prix,NOR,LEC,4.853,14.0,1.8230000000000075,22.0,1,113.2,89.654,1,0
2023,Abu Dhabi Grand Prix,NOR,RUS,4.713,19.0,1.8519999999999897,-9.303030303030305,1,107.697,88.736,1,0
2023,Abu Dhabi Grand Prix,PIA,TSU,1.219,13.0,1.7830000000000013,23.0,1,110.084,90.649,0,0
2023,Abu Dhabi Grand Prix,PIA,PER,8.725999999999999,19.0,2.652000000000001,-12.303030303030305,0,107.533,88.138,0,0
2023,Abu Dhabi Grand Prix,ALO,PER,0.758,12.0,2.504000000000005,24.0,0,110.005,90.466,1,1
2023,Abu Dhabi Grand Prix,ALO,PIA,2.763,23.0,0.4680000000000035,-12.303030303030305,1,110.279,88.909,0,0
2023,Abu Dhabi Grand Prix,HAM,STR,0.643,16.0,2.3389999999999986,21.0,0,110.835,90.095,0,0
2023,Abu Dhabi Grand Prix,HAM,ALO,3.3810000000000002,24.0,1.4549999999999983,-11.303030303030305,0,108.781,89.532,1,1
2023,Abu Dhabi Grand Prix,STR,LEC,0.225,5.0,3.2110000000000127,1.6969696969696955,1,108.971,90.353,0,0
2023,Abu Dhabi Grand Prix,STR,PIA,1.246,6.0,2.662000000000006,-18.303030303030305,1,108.24,88.05,0,0
2023,Abu Dhabi Grand Prix,RIC,ZHO,0.344,7.0,1.8449999999999989,29.0,0,110.258,89.815,0,0
2023,Abu Dhabi Grand Prix,RIC,OCO,0.969,16.0,2.164999999999992,-7.3030303030303045,0,110.058,89.349,0,0
2023,Abu Dhabi Grand Prix,OCO,HAM,0.969,15.0,0.016000000000005343,21.0,0,110.615,90.134,0,0
2023,Abu Dhabi Grand Prix,GAS,SAI,0.901,17.0,3.088000000000008,19.0,1,111.405,90.0,0,0
2023,Abu Dhabi Grand Prix,GAS,SAI,1.456,9.0,2.665999999999997,-8.303030303030305,0,111.301,89.151,0,0
2023,Abu Dhabi Grand Prix,ALB,PIA,0.119,3.0,4.006,20.0,0,111.901,90.463,0,0
2023,Abu Dhabi Grand Prix,ALB,STR,0.728,1.0,-16.064999999999998,-19.303030303030305,1,109.385,87.845,0,0
2023,Abu Dhabi Grand Prix,HUL,BOT,1.05,13.0,1.8319999999999936,23.0,0,110.743,90.133,0,0
2023,Abu Dhabi Grand Prix,HUL,ALB,0.123,17.0,2.0079999999999956,-9.303030303030305,0,110.198,90.498,0,0
2023,Abu Dhabi Grand Prix,SAR,ALO,0.662,4.0,4.466999999999999,21.0,0,111.904,90.404,0,0
2023,Abu Dhabi Grand Prix,SAR,GAS,4.701,9.0,3.075000000000003,-17.303030303030305,0,110.027,88.58,0,0
2023,Abu Dhabi Grand Prix,ZHO,ALB,0.852,14.0,2.198999999999998,23.0,0,112.402,90.762,1,1
2023,Abu Dhabi Grand Prix,ZHO,SAR,0.048,22.0,1.156000000000006,-13.303030303030305,0,110.896,88.951,1,1
2023,Abu Dhabi Grand Prix,SAI,PIA,0.386,10.0,3.484000000000009,0.6969696969696955,0,109.257,90.188,0,0
2023,Abu Dhabi Grand Prix,BOT,HUL,1.276,16.0,2.3259999999999934,-5.3030303030303045,0,113.086,91.308,1,0
2023,Abu Dhabi Grand Prix,MAG,SAR,1.083,6.0,1.6059999999999945,31.0,0,110.942,90.445,0,0
2023,Abu Dhabi Grand Prix,MAG,SAR,0.023,7.0,3.903000000000006,1.6969696969696955,0,111.422,91.448,0,0
2024,Bahrain Grand Prix,PER,SAI,1.1179999999999999,15.0,2.6269999999999953,26.666666666666664,1,117.624,95.606,1,1
2024,Bahrain Grand Prix,PER,VER,21.595,19.0,3.1599999999999966,-15.18918918918919,1,115.808,94.804,1,0
2024,Bahrain Grand Prix,SAI,VER,14.672,17.0,2.7249999999999943,24.666666666666664,1,117.225,96.376,1,0
2024,Bahrain Grand Prix,SAI,PER,5.865,23.0,2.4980000000000047,-14.18918918918919,0,115.62,95.302,1,0
2024,Bahrain Grand Prix,LEC,NOR,0.147,14.0,3.5649999999999977,27.666666666666664,0,117.471,96.432,1,1
2024,Bahrain Grand Prix,LEC,SAI,14.485,20.0,3.0630000000000024,-13.18918918918919,0,116.166,94.09,1,0
2024,Bahrain Grand Prix,RUS,SAI,0.168,14.0,2.8589999999999947,27.666666666666664,1,118.46,97.167,1,1
2024,Bahrain Grand Prix,RUS,LEC,1.2,20.0,2.3739999999999952,-10.18918918918919,0,117.267,95.838,1,1
2024,Bahrain Grand Prix,NOR,SAI,7.385,16.0,3.39200000000001,25.666666666666664,0,117.77,96.912,1,0
2024,Bahrain Grand Prix,NOR,LEC,5.446,22.0,2.885000000000005,-12.18918918918919,0,116.898,94.476,1,0
2024,Bahrain Grand Prix,HAM,ALO,1.09,15.0,2.3459999999999894,26.666666666666664,0,118.645,97.178,1,1
2024,Bahrain Grand Prix,HAM,PIA,4.789,21.0,2.608000000000004,-12.18918918918919,1,114.974,95.489,1,1
2024,Bahrain Grand Prix,PIA,NOR,4.766,15.0,2.6570000000000107,26.666666666666664,0,118.689,96.796,1,0
2024,Bahrain Grand Prix,PIA,LEC,6.624,23.0,-0.4030000000000058,-13.18918918918919,1,119.703,95.153,0,0
2024,Bahrain Grand Prix,ALO,VER,28.9,18.0,4.090000000000003,23.666666666666664,1,118.814,96.97,1,0
2024,Bahrain Grand Prix,ALO,PIA,7.837,7.0,5.152000000000001,-20.18918918918919,0,116.899,95.107,0,0
2024,Bahrain Grand Prix,STR,BOT,1.617,9.0,2.6869999999999976,29.666666666666664,0,117.815,96.494,1,1
2024,Bahrain Grand Prix,STR,MAG,0.43,16.0,2.4839999999999947,-6.1891891891891895,1,116.64,95.854,1,1
2024,Bahrain Grand Prix,ZHO,OCO,0.482,9.0,2.537000000000006,29.666666666666664,0,119.328,96.365,1,1
2024,Bahrain Grand Prix,ZHO,TSU,1.621,14.0,2.5109999999999957,-7.1891891891891895,1,117.076,95.458,0,0
2024,Bahrain Grand Prix,MAG,ALB,4.39,11.0,2.253,27.666666666666664,1,119.682,96.89,1,1
2024,Bahrain Grand Prix,MAG,RIC,0.134,19.0,2.539999999999992,-11.18918918918919,0,116.655,95.57,1,1
2024,Bahrain Grand Prix,RIC,LEC,1.56,2.0,5.741,25.666666666666664,0,119.408,97.07,0,0
2024,Bahrain Grand Prix,RIC,ALB,4.518,20.0,2.828000000000003,-14.18918918918919,1,116.995,95.163,1,1
2024,Bahrain Grand Prix,TSU,ALO,5.012,17.0,2.5260000000000105,24.666666666666664,1,119.588,97.516,1,0
2024,Bahrain Grand Prix,TSU,HAM,6.056,1.0,-14.13900000000001,-13.18918918918919,0,117.417,97.706,0,0
2024,Bahrain Grand Prix,ALB,RUS,0.704,4.0,4.249000000000009,23.666666666666664,1,119.341,97.392,0,0
2024,Bahrain Grand Prix,ALB,PIA,14.704,2.0,5.179999999999993,-15.18918918918919,1,117.632,96.129,0,0
2024,Bahrain Grand Prix,HUL,STR,3.341,1.0,3.341000000000008,37.666666666666664,0,130.911,97.317,0,0
2024,Bahrain Grand Prix,HUL,GAS,1.231,8.0,2.7620000000000005,0.8108108108108105,0,118.699,96.858,0,0
2024,Bahrain Grand Prix,HUL,RIC,1.32,6.0,3.924999999999997,-20.18918918918919,0,116.108,95.76,0,0
2024,Bahrain Grand Prix,OCO,BOT,0.462,10.0,2.530000000000001,28.666666666666664,1,119.014,97.599,1,1
2024,Bahrain Grand Prix,OCO,RIC,9.129,17.0,3.2319999999999993,-9.18918918918919,0,119.322,96.887,1,0
2024,Bahrain Grand Prix,GAS,RUS,1.829,1.0,-17.00399999999999,26.666666666666664,0,124.565,97.689,0,0
2024,Bahrain Grand Prix,GAS,STR,1.416,4.0,4.230000000000004,-10.18918918918919,0,119.77,96.112,0,0
2024,Bahrain Grand Prix,GAS,OCO,6.154,13.0,2.6119999999999948,-22.18918918918919,0,116.481,94.805,0,0
2024,Bahrain Grand Prix,BOT,LEC,3.17,1.0,-14.326000000000008,26.666666666666664,1,121.081,96.454,0,0
2024,Bahrain Grand Prix,BOT,GAS,1.674,18.0,2.4200000000000017,-9.18918918918919,0,,96.763,1,0
2024,Bahrain Grand Prix,SAR,HUL,32.653,9.0,,28.666666666666664,0,132.438,98.493,0,0
2024,Bahrain Grand Prix,SAR,HUL,69.268,8.0,3.2809999999999917,-7.1891891891891895,0,121.581,95.715,0,0
2024,Bahrain Grand Prix,SAR,BOT,24.809,10.0,2.4239999999999924,-19.18918918918919,0,120.282,94.735,0,0
2024,Saudi Arabian Grand Prix,PER,VER,4.323,7.0,1.695999999999998,0.0,0,,,0,0
2024,Saudi Arabian Grand Prix,ALO,PIA,0.85,7.0,0.1629999999999967,0.0,1,,,0,0
2024,Saudi Arabian Grand Prix,LEC,PER,1.6989999999999998,7.0,0.21600000000000819,0.0,0,,,0,0
2024,Saudi Arabian Grand Prix,SAR,BOT,1.287,7.0,0.7699999999999818,0.0,0,,141.181,0,0
2024,Saudi Arabian Grand Prix,MAG,BEA,1.094,7.0,0.3959999999999866,0.0,0,,145.832,0,0
2024,Saudi Arabian Grand Prix,TSU,HAM,7.654,7.0,2.7860000000000014,0.0,0,,147.896,0,0
2024,Saudi Arabian Grand Prix,ALB,MAG,0.725,7.0,0.049000000000006594,0.0,0,,145.427,0,0
2024,Saudi Arabian Grand Prix,ZHO,HAM,26.817,8.0,4.1780000000000115,0.0,0,137.392,93.047,0,0
2024,Saudi Arabian Grand Prix,HUL,BEA,13.706,26.0,3.049999999999997,0.0,0,111.863,93.106,0,0
2024,Saudi Arabian Grand Prix,RIC,HUL,3.379,7.0,2.75,0.0,0,,129.998,0,0
2024,Saudi Arabian Grand Prix,OCO,RIC,2.133,7.0,0.22800000000000864,0.0,0,,143.747,0,0
2024,Saudi Arabian Grand Prix,BEA,TSU,0.816,7.0,0.2540000000000191,30.25,0,,147.117,0,0
2024,Saudi Arabian Grand Prix,NOR,LEC,10.437,30.0,4.000999999999991,0.0,0,110.849,92.106,0,0
2024,Saudi Arabian Grand Prix,HAM,PIA,2.337,30.0,2.9380000000000024,0.0,0,109.485,91.746,0,0
2024,Saudi Arabian Grand Prix,RUS,NOR,2.814,7.0,1.811000000000007,0.0,1,,,0,0
2024,Saudi Arabian Grand Prix,BOT,OCO,1.209,7.0,0.8780000000000143,30.25,0,,141.83,0,0
2024,Saudi Arabian Grand Prix,BOT,RIC,4.812,28.0,3.206000000000003,-26.266666666666666,0,114.249,93.08,0,0
2024,Saudi Arabian Grand Prix,PIA,LEC,4.362,7.0,1.8889999999999958,0.0,1,,,0,0
2024,Australian Grand Prix,GAS,RIC,1.408,12.0,12.88199999999999,0.0,0,89.888,83.922,0,0
2024,Australian Grand Prix,GAS,OCO,7.344,25.0,21.431999999999988,-17.647058823529413,1,88.171,84.419,1,1
2024,Australian Grand Prix,PER,PIA,4.251,6.0,16.724999999999994,3.0,1,87.909,84.122,0,0
2024,Australian Grand Prix,PER,RUS,7.341,27.0,16.849000000000004,-11.647058823529413,0,87.672,81.218,0,0
2024,Australian Grand Prix,ALO,NOR,1.109,4.0,10.22099999999999,6.352941176470587,0,90.723,82.928,0,0
2024,Australian Grand Prix,ALO,PER,6.126,6.0,17.989999999999995,-24.0,0,87.347,81.724,0,0
2024,Australian Grand Prix,LEC,ALO,4.931,10.0,12.691000000000003,8.0,0,87.861,82.647,0,0
2024,Australian Grand Prix,LEC,PIA,9.211,26.0,13.724000000000004,-10.647058823529413,1,87.951,81.942,1,1
2024,Australian Grand Prix,STR,RUS,1.9409999999999998,8.0,0.44199999999999307,9.0,1,87.945,82.883,0,0
2024,Australian Grand Prix,STR,PER,12.754,2.0,16.307999999999993,-13.647058823529413,0,87.847,82.042,0,0
2024,Australian Grand Prix,MAG,HAM,4.841,7.0,1.086999999999989,10.0,1,89.979,83.662,0,0
2024,Australian Grand Prix,MAG,GAS,7.834,16.0,14.587000000000003,-9.647058823529413,1,88.539,82.34,0,0
2024,Australian Grand Prix,TSU,GAS,5.864,9.0,14.381,8.0,1,89.892,82.898,0,0
2024,Australian Grand Prix,TSU,PER,12.956,1.0,9.484000000000009,-12.647058823529413,0,89.144,81.924,0,0
2024,Australian Grand Prix,ALB,GAS,11.167,6.0,13.948999999999998,11.0,1,88.447,83.72,0,0
2024,Australian Grand Prix,ALB,GAS,2.017,10.0,14.536000000000001,-3.647058823529413,0,89.209,82.792,0,0
2024,Australian Grand Prix,ZHO,ALB,4.923,6.0,1.0799999999999983,-6.0,1,91.168,84.402,0,0
2024,Australian Grand Prix,ZHO,RIC,15.752,6.0,33.105000000000004,-11.647058823529413,0,88.57,82.598,0,0
2024,Australian Grand Prix,HUL,ALB,1.85,11.0,10.192000000000007,6.352941176470587,1,87.954,82.247,0,0
2024,Australian Grand Prix,HUL,GAS,3.819,18.0,14.088999999999999,-18.0,1,87.3,81.63,0,0
2024,Australian Grand Prix,RIC,ZHO,14.121,5.0,14.644999999999996,-5.0,0,90.576,84.04,1,1
2024,Australian Grand Prix,RIC,ALB,1.891,2.0,14.548999999999992,-5.647058823529413,0,90.602,82.938,0,0
2024,Australian Grand Prix,OCO,HAM,1.318,2.0,15.392999999999986,8.0,1,89.439,83.339,0,0
2024,Australian Grand Prix,OCO,ZHO,18.405,11.0,27.326000000000008,7.352941176470587,0,107.066,82.587,0,0
2024,Australian Grand Prix,OCO,BOT,0.472,6.0,13.017999999999986,-18.647058823529413,0,88.206,81.597,0,0
2024,Australian Grand Prix,NOR,ALO,5.348,15.0,14.644000000000005,3.0,0,88.205,81.936,1,1
2024,Australian Grand Prix,NOR,SAI,24.707,24.0,14.579999999999998,-16.647058823529413,0,86.576,81.025,1,0
2024,Australian Grand Prix,HAM,GAS,6.441,7.0,13.413000000000011,-7.0,1,88.164,82.555,0,0
2024,Australian Grand Prix,RUS,GAS,2.574,8.0,13.040999999999997,9.0,0,88.331,82.737,0,0
2024,Australian Grand Prix,RUS,PER,12.297,10.0,15.573999999999998,-21.647058823529413,0,86.434,80.326,0,0
2024,Australian Grand Prix,BOT,ZHO,13.547,3.0,42.242999999999995,9.0,0,89.919,83.161,0,0
2024,Australian Grand Prix,BOT,RIC,11.871,7.0,13.391999999999996,-12.647058823529413,0,88.154,81.755,0,0
2024,Australian Grand Prix,PIA,LEC,1.287,9.0,0.4650000000000034,8.0,0,87.799,82.728,0,0
2024,Australian Grand Prix,PIA,LEC,6.33,5.0,15.872,-15.647058823529413,1,86.93,81.424,0,0
2024,Japanese Grand Prix,PER,VER,1.998,1.0,2.0319999999999823,12.941176470588236,1,,,0,0
2024,Japanese Grand Prix,PER,VER,8.176,15.0,3.0520000000000067,-1.0588235294117645,0,114.826,97.428,1,0
2024,Japanese Grand Prix,PER,VER,13.918,17.0,2.361000000000004,-19.058823529411764,1,114.946,93.945,1,0
2024,Japanese Grand Prix,SAI,NOR,2.865,1.0,2.8619999999999948,12.941176470588236,0,,,0,0
2024,Japanese Grand Prix,SAI,PER,3.7800000000000002,15.0,-0.46700000000001296,-1.0588235294117645,0,116.159,96.469,0,0
2024,Japanese Grand Prix,SAI,VER,0.647,2.0,4.6910000000000025,-22.058823529411764,1,115.063,93.995,0,0
2024,Japanese Grand Prix,LEC,HAM,1.663,1.0,1.8269999999999982,12.941176470588236,1,,,0,0
2024,Japanese Grand Prix,LEC,SAI,0.097,12.0,6.037999999999997,-12.058823529411764,1,115.623,96.09,0,0
2024,Japanese Grand Prix,NOR,PER,1.984,1.0,1.9840000000000089,12.941176470588236,1,,,0,0
2024,Japanese Grand Prix,NOR,SAI,1.276,10.0,2.487000000000009,2.9411764705882355,0,115.643,95.761,1,1
2024,Japanese Grand Prix,NOR,LEC,0.822,25.0,-2.2579999999999956,-7.96551724137931,1,116.621,95.721,0,0
2024,Japanese Grand Prix,ALO,SAI,2.927,1.0,2.913000000000011,9.125,1,,,0,0
2024,Japanese Grand Prix,ALO,LEC,0.213,12.0,2.3370000000000033,-2.875,1,116.544,97.453,0,0
2024,Japanese Grand Prix,ALO,SAI,12.405,19.0,2.560999999999993,-19.058823529411764,0,115.043,95.771,1,0
2024,Japanese Grand Prix,RUS,LEC,5.074,1.0,5.043999999999983,12.941176470588236,1,,,0,0
2024,Japanese Grand Prix,RUS,ALO,0.738,9.0,3.1739999999999924,-3.9655172413793096,0,115.552,95.149,0,0
2024,Japanese Grand Prix,RUS,NOR,6.364,11.0,2.417999999999992,-18.96551724137931,0,113.925,94.404,0,0
2024,Japanese Grand Prix,PIA,ALO,3.824,1.0,3.829999999999984,12.941176470588236,1,,,0,0
2024,Japanese Grand Prix,PIA,LEC,1.6520000000000001,11.0,2.200000000000003,1.9411764705882355,1,118.558,97.675,0,0
2024,Japanese Grand Prix,PIA,LEC,1.554,6.0,3.337999999999994,-13.96551724137931,0,115.493,95.255,0,0
2024,Japanese Grand Prix,HAM,PIA,8.442,1.0,8.360000000000014,12.941176470588236,1,,,0,0
2024,Japanese Grand Prix,HAM,PIA,1.951,11.0,2.546999999999997,-4.96551724137931,0,115.127,95.432,0,0
2024,Japanese Grand Prix,HAM,SAI,7.8149999999999995,3.0,4.611000000000004,-20.96551724137931,0,114.409,93.952,0,0
2024,Japanese Grand Prix,TSU,BOT,2.737,1.0,2.8300000000000125,12.941176470588236,1,,,1,1
2024,Japanese Grand Prix,TSU,RUS,4.895,6.0,2.9280000000000115,3.125,1,118.044,97.17,0,0
2024,Japanese Grand Prix,TSU,HUL,0.067,17.0,2.221999999999994,-3.9655172413793096,1,117.251,96.637,0,0
2024,Japanese Grand Prix,HUL,RUS,3.341,1.0,3.2660000000000196,9.125,0,,,0,0
2024,Japanese Grand Prix,HUL,SAR,0.65,4.0,1.8229999999999933,5.125,0,117.275,96.751,0,0
2024,Japanese Grand Prix,HUL,MAG,0.142,11.0,5.3160000000000025,-14.96551724137931,0,117.385,95.937,0,0
2024,Japanese Grand Prix,STR,GAS,6.514,1.0,6.371999999999986,9.125,0,,134.682,0,0
2024,Japanese Grand Prix,STR,NOR,0.18,1.0,-14.004999999999995,-1.875,0,116.221,97.935,0,0
2024,Japanese Grand Prix,STR,TSU,1.036,15.0,0.41200000000000614,-8.058823529411764,1,116.743,96.761,0,0
2024,Japanese Grand Prix,STR,TSU,3.128,12.0,1.7569999999999908,-15.96551724137931,0,113.728,95.973,0,0
2024,Japanese Grand Prix,MAG,STR,5.551,1.0,5.576999999999998,12.941176470588236,0,,132.996,0,0
2024,Japanese Grand Prix,MAG,PIA,22.497,10.0,3.5390000000000015,-8.058823529411764,0,121.576,96.654,0,0
